tTrials.thisRepN,tTrials.thisTrialN,tTrials.thisN,tTrials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tStart_text.started,tStart_text.stopped,Prediction,practice_Frequency,practice_Level,practice_Psychopy_Level,practice_isCatchTrial,Practice_trial_detection,practice_Cue_Delays,practice_Cue_Frequencies,practice_Interval,practice_Cue_Intensities,tCue_visual_cue.started,tCue_visual_cue.stopped,tProbe_visual_cue.started,tProbe_visual_cue.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_late.keys,tToo_late.corr,tToo_early.keys,tToo_early.corr,more_instructions.started,more_instructions.stopped,readyy.keys,readyy.rt,readyy.started,readyy.stopped,txt_rhythm.started,txt_rhythm.stopped,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,sound_3.started,sound_3.stopped,sound_4.started,sound_4.stopped,cross.started,cross.stopped,sound_5.started,sound_5.stopped,circle.started,circle.stopped,rhythm_ready.keys,rhythm_ready.rt,rhythm_ready.started,rhythm_ready.stopped,rhytm_ready_txt.started,rhytm_ready_txt.stopped,txt_freq.started,txt_freq.stopped,sound_6.started,sound_6.stopped,sound_7.started,sound_7.stopped,sound_8.started,sound_8.stopped,sound_9.started,sound_9.stopped,cross_2.started,cross_2.stopped,sound_10.started,sound_10.stopped,circle_2.started,circle_2.stopped,freq_ready.keys,freq_ready.rt,freq_ready.started,freq_ready.stopped,freq_ready_txt.started,freq_ready_txt.stopped,txt_freq_2.started,txt_freq_2.stopped,sound_11.started,sound_11.stopped,sound_12.started,sound_12.stopped,sound_13.started,sound_13.stopped,sound_14.started,sound_14.stopped,cross_3.started,cross_3.stopped,sound_15.started,sound_15.stopped,circle_3.started,circle_3.stopped,freq_ready_2.keys,freq_ready_2.rt,freq_ready_2.started,freq_ready_2.stopped,freq_ready_txt_2.started,freq_ready_txt_2.stopped,txt_freq_3.started,txt_freq_3.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,sound_18.started,sound_18.stopped,sound_19.started,sound_19.stopped,cross_4.started,cross_4.stopped,sound_20.started,sound_20.stopped,circle_4.started,circle_4.stopped,freq_ready_txt_3.started,freq_ready_txt_3.stopped,tStart_text_2.started,tStart_text_2.stopped,this_trial_is.started,this_trial_is.stopped,Frequency,Level,Psychopy_Level,Real trial detection,Cue Delays,Cue Frequencies,Interval,Cue Intensities,Catch trial,cue_visual_cue.started,cue_visual_cue.stopped,probe_visual_cue.started,probe_visual_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,answer_too_late.keys,answer_too_late.corr,answer_too_early.keys,answer_too_early.corr,Catch trial answer,answer_too_late.rt,answer_too_early.rt,Audiogram_both,Audiogram_time,Audiogram_none,Audiogram_frequency,goodbye_text.started,goodbye_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,Language (english or french),Skip training? (1 for yes),Resume previous experiment,date,expName,psychopyVersion,frameRate,
,,,,14,0,14,0,13,0,13,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.4661878999323,None,,,,,"[0.7872510506251863, 0.455252446847198, 0.769399355720029, 0.40329735269304756]","[633.5728869283947, 823.1668309148831, 295.8725653437467, 1033.0871203785546]",None,"[18.86074235851716, 17.0, 18.138518104018644, 16.0]",True,1844.459523000056,1847.4902425999753,1847.4902425999753,1848.698888799874,None,1,,3.4218548396602273,4.439212439581752,None,1,None,1,0,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,14,0,14,0,14,0,14,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.9739004999865,None,250.0,5.0,0.0002978310717645052,0,"[0.6697500691009639, 0.5202592461359115, 0.49893012538772546, 0.7526920046662297]","[157.49013123685913, 176.77669529663686, 198.42513149602493, 222.72467953508482]",Tone,"[6.432035943248767, 6.695539679502874, 10.0, 13.0]",False,1849.9872917998582,1852.7167479000054,1852.7167479000054,1853.9342924999073,None,0,,3.4634799694176763,4.480403269408271,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,14,0,14,0,15,0,15,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.5296704999637,None,1652.1610128794741,14.567105356731734,0.0003162169646011252,1,"[0.6674173637770732, 0.6795466171739769, 0.4470504806489855, 0.7791007207440332]","[2622.6421298657233, 2336.508511638222, 2081.592437942484, 1854.4880346535829]",Tone,"[12.343945930819206, 15.906518851508192, 18.0, 20.0]",False,1855.5210577999242,1858.3318785000592,1858.3318785000592,1859.543598699849,['space'],1,[0.3542445001658052],3.5790072397794574,4.583625839790329,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,14,0,14,0,16,0,16,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.1836104998365,None,325.68466054131045,11.479758446912495,0.0003593915146055222,1,"[0.7751480039400548, 0.6103795357437642, 0.6765919546270525, 0.44587750565579226]","[1827.5719386823491, 4843.788240153688, 4730.80067116303, 1568.045920155132]",None,"[20.0, 7.646420842152193, 7.368981177538528, 20.223609845119196]",False,1861.1794993998483,1864.2720979000442,1864.2720979000442,1865.5036929000635,['space'],1,[0.4721711000893265],3.554688239702955,4.578528039623052,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,14,0,14,0,17,0,17,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.8455270999111,None,707.1067811865476,9.0,0.00012514451048241843,1,"[0.6451489277671455, 0.5596363860936585, 0.43893819614268514, 0.6547221621589434]","[1122.4620483093734, 1000.0000000000002, 890.8987181403395, 793.7005259840998]",Tone,"[16.80986735992721, 15.913244425506182, 16.422498541154127, 17.07425568908256]",False,1866.8493339999113,1869.5306613000575,1869.5306613000575,1870.7548407998402,['space'],1,[0.3886569000314921],3.3425013695377856,4.376355569576845,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,14,0,14,0,18,0,18,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.290503300028,None,812.2523963562351,5.0,6.884841724244588e-05,0,"[0.5563135052189259, 0.6386700288272447, 0.7200300925955487, 0.5387240688697389]","[1216.8152797682683, 5250.569937618964, 1863.852467280939, 732.101308892553]",None,"[17.666362963778077, 7.7998269890940355, 19.919337459087675, 18.0]",False,1872.3075677999295,1875.2442874999251,1875.2442874999251,1876.4475745998789,None,0,,3.484016769565642,4.5051032695919275,None,1,None,1,,,,,,"{'estimation': [[125.00000000000007, 8.251843809667069], [125.96422617984774, 8.0], [129.78552013276902, 7.0], [133.93631813520204, 6.0], [133.9716828170366, 5.992095173936728], [138.0655827838577, 5.0], [142.2358200939987, 4.0], [143.5872943746293, 3.6979126759776872], [147.28303736075122, 3.0], [152.60054635080633, 2.0], [153.89305166811442, 1.7688456250732827], [160.9857159300817, 1.0], [164.9384888466115, 0.5844280483647866], [176.77669529663666, 0.41139296126397007], [184.85599932583597, 1.0], [189.46457081379947, 1.3266787063358512], [194.36418971830466, 2.0], [201.67007251330566, 3.0], [203.0630990890585, 3.1821585888109425], [207.93327331248082, 4.0], [213.77249165038364, 5.0], [217.6376408240306, 5.618709273576074], [220.00354052164772, 6.0], [225.99037728603693, 7.0], [232.25035380593775, 8.0], [233.25824788420132, 8.150213787802], [239.85958452172082, 9.0], [247.79811361872927, 10.0], [249.99999999999937, 10.25936731530136], [260.19273474058355, 11.0], [267.94336563407256, 11.535561777228835], [287.1745887492579, 11.76769719716659], [307.408648505246, 11.0], [307.78610333622805, 10.986129562186866], [321.58537988533675, 10.0], [329.87697769322244, 9.43342303163133], [335.1130480777141, 9.0], [347.12236692665437, 8.0], [353.55339059327247, 7.494820997777691], [360.0662399691361, 7.0], [373.1842942376093, 6.0], [378.9291416275985, 5.585898657199847], [389.17533994704263, 5.0], [406.12619817811606, 4.051090141499822], [407.6398530173237, 4.0], [435.2752816480601, 3.085143765247436], [442.5413297565473, 3.0], [466.5164957684015, 2.7248268102045543], [499.9999999999975, 2.875904418191265], [508.9329671398795, 3.0], [535.8867312681438, 3.3602965833753458], [574.3491774985143, 3.9845606187953373], [575.3499636476665, 4.0], [615.5722066724546, 4.59544092639726], [650.592008083686, 5.0], [659.7539553864432, 5.10295095504382], [707.1067811865431, 5.4682727286406685], [757.8582832551941, 5.706567640778592], [812.2523963562301, 5.8523504221152525], [870.5505632961181, 5.946127832880745], [909.6590368627241, 6.0], [933.0329915368008, 6.030612922552409], [999.9999999999926, 6.150930796040987], [1071.773462536285, 6.356486304728653], [1148.698354997026, 6.69548958179968], [1197.0763704817393, 7.0], [1231.1444133449063, 7.205772517316401], [1319.5079107728816, 7.881941675601048], [1332.9759613374665, 8.0], [1414.2135623730828, 8.684300447427388], [1451.5547953551336, 9.0], [1515.7165665103828, 9.521519982503074], [1584.2959022052244, 10.0], [1624.5047927124563, 10.26876680212912], [1741.1011265922318, 10.793830759291831], [1862.2922550568396, 11.0], [1866.065983073597, 11.006103992849411], [1871.4004443624772, 11.0], [1999.9999999999802, 10.859563226232352], [2143.5469250725646, 10.388183006509031], [2225.0291871379827, 10.0], [2297.396709994046, 9.6687241317787], [2425.2770171779075, 9.0], [2462.2888266898062, 8.812884149298894], [2622.45358089161, 8.0], [2639.01582154576, 7.918013488444642], [2828.427124746159, 7.046423180312216], [2839.5880538517044, 7.0], [3031.4331330207615, 6.214548928349541], [3088.256907771177, 6.0], [3249.0095854249043, 5.404111863479453], [3362.745066297772, 5.0], [3482.2022531844555, 4.58691734191836], [3654.468007424949, 4.0], [3732.1319661471844, 3.744908000012486], [3961.382049744759, 3.0], [3999.9999999999504, 2.8796054852176884], [4287.093850145118, 2.006279584291827], [4289.219591868875, 2.0], [4594.793419988076, 1.1353204152604177], [4643.955031348548, 1.0], [4924.577653379601, 0.2546716911378246], [5019.309552089192, 0.0], [5278.0316430915, -0.6755310268142821], [5394.516248063154, -1.0], [5656.854249492303, -1.7128202871371314], [5752.842019698917, -2.0], [6062.866266041508, -2.9054934129491254], [6092.445907354321, -3.0], [6411.9470707791115, -4.0], [6498.019170849792, -4.257802678720424], [6731.7860546986385, -5.0], [6964.404506368894, -5.7016436826829], [7066.860208928824, -6.0], [7422.992468255451, -7.0], [7464.2639322943505, -7.110296282822489], [7863.773906256748, -8.0], [7999.999999999882, -8.299743313233797]], 'plus_line': [[125.0, 4.413628249322443], [126.61171217286842, 4.0], [130.67075950340083, 3.0], [133.9716828170366, 2.3199871091867807], [135.2368342523763, 2.0], [139.10100480350428, 1.0], [143.5872943746293, 0.02713234000757614], [143.72397630898018, 0.0], [148.5549012202724, -1.0], [153.89305166811442, -1.960249981161799], [154.241160133184, -2.0], [163.08308759260728, -3.0], [164.93848884661162, -3.1996346162532046], [176.77669529663666, -3.406894443086557], [182.4225957494321, -3.0], [189.46457081379947, -2.5145577985051135], [193.42733897027034, -2.0], [200.6433173130512, -1.0], [203.0630990890585, -0.6713101849011848], [207.41572677877755, 0.0], [213.2025398200723, 1.0], [217.6376408240306, 1.7743352923286215], [219.16317144004333, 2.0], [225.47649264594563, 3.0], [231.19089313780228, 4.0], [233.25824788420132, 4.337198444379174], [238.68066417039557, 5.0], [246.17465734359988, 6.0], [249.99999999999937, 6.49520477901911], [256.8101896952818, 7.0], [267.94336563407256, 7.8247885632150656], [280.26803925514486, 8.0], [287.1745887492579, 8.086329476056829], [289.39245936420616, 8.0], [307.78610333622805, 7.288014339376719], [311.652407348974, 7.0], [325.4792451589632, 6.0], [329.87697769322244, 5.7057017084531925], [337.7892372886878, 5.0], [349.9961905219409, 4.0], [353.55339059327247, 3.733537828339826], [362.4735263313822, 3.0], [375.8695241377838, 2.0], [378.929141627598, 1.7894601944020943], [391.85200429521063, 1.0], [406.12619817811606, 0.21334160065778118], [412.1600587718618, 0.0], [435.2752816480601, -0.7946485727949351], [451.9339272467502, -1.0], [466.5164957684015, -1.1885215052673281], [499.9999999999975, -1.048242210412834], [503.3683243975999, -1.0], [535.8867312681438, -0.5815528009848464], [571.2390361971278, 0.0], [574.3491774985143, 0.04772752252229251], [615.5722066724546, 0.6181420494784367], [651.2388438061259, 1.0], [659.7539553864432, 1.0842395599403123], [707.1067811865431, 1.3834201030770545], [757.8582832551951, 1.5810747579409055], [812.2523963562301, 1.7190626352457383], [870.5505632961181, 1.8334052165892294], [933.0329915368008, 1.9538407030862575], [951.71117964404, 2.0], [999.9999999999914, 2.1024126548880107], [1071.773462536285, 2.325063140265825], [1148.698354997026, 2.6812990600597137], [1197.1999732902577, 3.0], [1231.1444133449063, 3.202694231951837], [1319.5079107728832, 3.8804703538147063], [1333.0521540710513, 4.0], [1414.2135623730828, 4.67220869034016], [1452.168536143834, 5.0], [1515.7165665103828, 5.517471430059263], [1580.6116578972055, 6.0], [1624.5047927124563, 6.303579503227993], [1741.1011265922318, 6.899690872586178], [1781.242100247346, 7.0], [1866.065983073597, 7.181936128885017], [1999.9999999999802, 7.107515069042925], [2036.4300019338366, 7.0], [2143.5469250725646, 6.678423256300258], [2297.396709994046, 6.015332575039261], [2300.31216328365, 6.0], [2462.2888266898062, 5.173333772692915], [2495.17640902591, 5.0], [2639.0158215457564, 4.261079537213883], [2691.523621553138, 4.0], [2828.427124746159, 3.3290836752687527], [2900.846484103349, 3.0], [3031.4331330207615, 2.409098033450361], [3131.396753855466, 2.0], [3249.0095854249043, 1.5190794191849357], [3389.8886346132954, 1.0], [3482.2022531844555, 0.6611784434776338], [3679.141847956489, 0.0], [3732.1319661471844, -0.17634443689207843], [3997.117319252139, -1.0], [3999.9999999999554, -1.0088564858132785], [4287.093850145118, -1.8639265779639098], [4334.578636864939, -2.0], [4594.793419988081, -2.728418917581254], [4694.348865040916, -3.0], [4924.577653379601, -3.614266262007945], [5066.264243797221, -4.0], [5278.031643091506, -4.561515404530351], [5430.842813646926, -5.0], [5656.854249492303, -5.624889484945117], [5778.495413475765, -6.0], [6062.866266041508, -6.833376925435502], [6114.604696374045, -7.0], [6436.3437911273095, -8.0], [6498.019170849792, -8.179908921745628], [6759.14976931715, -9.0], [6964.404506368894, -9.587604660624255], [7106.999226710577, -10.0], [7464.2639322943505, -10.961828367403736], [7479.607677256841, -11.0], [7874.514144283614, -12.0], [7999.999999999892, -12.306361760111377]], 'minus_line': [[125.0, 12.207015406354152], [125.79572970739923, 12.0], [129.48465183324072, 11.0], [132.95745903693498, 10.0], [133.9716828170366, 9.73394741828616], [137.20307597476764, 9.0], [141.15570317376856, 8.0], [143.5872943746293, 7.398704248412339], [145.8256414510299, 7.0], [151.1079894001116, 5.999999999999999], [153.89305166811442, 5.473876749920503], [158.28197632258616, 5.0], [164.93848884661162, 4.291468766793817], [176.77669529663666, 4.120771147906088], [188.61327464530575, 5.0], [189.46457081379947, 5.062179284146331], [195.74820464429894, 6.0], [203.0630990890585, 6.960094214207003], [203.29115317892743, 7.0], [208.64819547898907, 8.0], [214.58388628894863, 9.0], [217.6376408240306, 9.44949014779467], [220.78192390799256, 10.0], [226.51381596581447, 11.0], [233.25824788420132, 11.972000258803039], [233.47113028512283, 12.0], [240.83149470468535, 13.0], [249.48385361286938, 14.0], [249.99999999999937, 14.05577450636881], [263.40915352762113, 15.0], [267.94336563407256, 15.293756102109922], [287.1745887492579, 15.475286428856975], [298.6108137366638, 15.0], [307.78610333622805, 14.646256316034648], [316.93762067229835, 14.0], [329.87697769322244, 13.055766405206567], [330.5926969900129, 13.0], [343.11384231788657, 12.0], [353.55339059327247, 11.113986714603652], [355.17382032114585, 11.0], [368.88404473293775, 10.0], [378.929141627598, 9.231108593751298], [383.270830591874, 9.0], [401.4377943309256, 8.0], [406.12619817811606, 7.744020633910168], [430.2273802126247, 7.0], [435.2752816480601, 6.8473553359920984], [466.5164957684015, 6.567614340088806], [499.9999999999975, 6.757577156778929], [517.8576267272907, 7.0], [535.8867312681438, 7.252151153850512], [574.3491774985143, 7.857687515638502], [583.9761082054649, 8.0], [615.5722066724546, 8.466925270653931], [659.7539553864432, 8.963314714814192], [664.2454325524093, 9.0], [707.1067811865431, 9.359583759371393], [757.8582832551941, 9.613439412924127], [812.2523963562301, 9.760048294568527], [870.550563296117, 9.844252259643534], [933.0329915367996, 9.914414268810987], [987.8303934003718, 10.0], [999.9999999999926, 10.020360310746101], [1071.773462536285, 10.222375972156655], [1148.698354997026, 10.549259615596494], [1225.9419424966557, 11.0], [1231.1444133449063, 11.031274587922335], [1319.5079107728832, 11.712194555294566], [1352.9361619095673, 12.0], [1414.2135623730828, 12.520297487033844], [1472.3148739433343, 13.0], [1515.7165665103846, 13.353299976842024], [1614.0677591077208, 14.0], [1624.5047927124563, 14.068777598825857], [1741.1011265922318, 14.567654809338377], [1866.065983073597, 14.7316985922327], [1999.9999999999827, 14.55780596482802], [2143.5469250725646, 14.055351241542734], [2154.7416354970346, 14.0], [2297.396709994046, 13.345201284327072], [2363.2730306329263, 13.0], [2462.2888266898062, 12.505426516400872], [2565.71618250682, 12.0], [2639.0158215457564, 11.654759022204933], [2793.8413568447268, 11.0], [2828.427124746159, 10.858357140211616], [3031.4331330207615, 10.126656540668908], [3067.8188955567894, 10.0], [3249.0095854249043, 9.403132673861155], [3364.7067391109567, 9.0], [3482.2022531844555, 8.613005572854666], [3655.2717863278885, 8.0], [3732.1319661471844, 7.7432811012599565], [3945.961040480315, 7.0], [3999.999999999946, 6.823006594040805], [4254.0451796605985, 6.0], [4287.093850145118, 5.898824386655223], [4594.793419988081, 5.001044786813208], [4595.172064707643, 5.0], [4924.577653379601, 4.13733442926985], [4977.183877699226, 4.0], [5278.031643091506, 3.2451919230406956], [5370.024250695452, 3.0], [5656.854249492303, 2.2525694847062123], [5744.111318252916, 2.0], [6062.866266041508, 1.080067809820735], [6087.962146885713, 1.0], [6404.751892802142, 0.0], [6498.019170849792, -0.289665796952465], [6714.3807995138795, -1.0], [6964.404506368894, -1.825716356372423], [7021.685776377057, -2.0], [7353.897474825452, -3.0], [7464.2639322943505, -3.319897659754222], [7786.033122258531, -4.0], [7999.999999999882, -4.445803900089854]]}",,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,14,0,14,0,19,0,19,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.8849493998569,None,299.6700263214165,12.0,0.0004572732545729783,1,"[0.4488939008466104, 0.6284062065580465, 0.646049154890292, 0.4110840769581754]","[188.78028709245166, 211.89870773022477, 237.84825751297728, 266.9756423148317]",Tone,"[8.201958806113415, 12.0, 15.0, 17.722294426952526]",False,1877.8873510998674,1880.6324374999385,1880.6324374999385,1881.8193747999612,['space'],1,[0.30924220010638237],3.1653254400007427,4.192141339881346,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,0,0,0,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.9118150998838,None,,,,,"[0.7282137443013419, 0.49827531498032385, 0.6616237930639266, 0.7400041149694134]","[1337.8456842956975, 1191.885005208622, 1061.848823311053, 945.9997555466446]",Tone,"[18.625992675863763, 17.0, 16.197528270719356, 16.0]",True,1885.9203667999245,1888.8214668999426,1888.8214668999426,1890.0408310999628,['space'],0,[0.5618311001453549],3.6443785396404564,4.652326639741659,None,1,None,1,0,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,1,0,1,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.6461493999232,None,2143.5469250725882,10.0,0.00024663813579299884,1,"[0.699495775824559, 0.721815900180183, 0.7697319000813309, 0.6478807480077404]","[850.6671609508569, 1071.7734625362946, 1350.3499461681915, 1701.334321901713]",Major_3rd,"[16.422498541154127, 16.197528270719356, 19.0, 20.478503186202737]",False,1891.7489085998386,1894.9778437998611,1894.9778437998611,1896.1825188999064,['space'],1,[0.3432720999699086],3.8599035299848765,4.876249529886991,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,2,0,2,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.7061304999515,None,1029.5817319427074,10.0,0.00014321880392503662,1,"[0.706094461027721, 0.4199123304286342, 0.41885314878952035, 0.6175446540507811]","[1634.3591243730946, 1456.0484488849572, 1297.1916966618378, 1155.6664197383232]",Tone,"[20.567105356731734, 20.0, 18.625992675863763, 16.80986735992721]",False,1897.728521199897,1900.2897254999261,1900.2897254999261,1901.5211636999156,['space'],1,[0.11722410004585981],3.1837778398767114,4.209636439802125,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,3,0,3,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.0171029998455,None,500.0,7.0,0.00015994475548456992,1,"[0.5122978701017318, 0.6852672834213362, 0.5673844674071749, 0.7213634779022158]","[793.7005259841001, 707.1067811865478, 629.9605249474367, 561.2310241546866]",Tone,"[17.07425568908256, 18.434686992489542, 18.86074235851716, 18.5574965404976]",False,1904.752160300035,1907.5596926000435,1907.5596926000435,1908.7946951000486,['space'],1,[0.2670745002105832],3.5145211992785335,4.542207499267533,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,4,0,4,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.3477841999847,None,3751.62858420582,0.9448605021024403,8.872548819945642e-05,1,"[0.6049217021451831, 0.4489602168536458, 0.7049078017119484, 0.7740678254183078]","[1488.8347902905714, 1875.81429210291, 2363.3779123141067, 2977.669580581143]",Major_3rd,"[20.0, 19.919337459087675, 15.0, 9.227562175475335]",False,1910.3510694999713,1913.1555039000232,1913.1555039000232,1914.3659428998362,['space'],1,[0.5334807999897748],3.5506772396620363,4.56728613958694,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,5,0,5,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.0010430000257,None,707.1067811865476,7.0,9.940581809693379e-05,1,"[0.6011594629645801, 0.49861034957200684, 0.43971728176199865, 0.656619062097493]","[1122.4620483093734, 1000.0000000000002, 890.8987181403395, 793.7005259840998]",Tone,"[16.80986735992721, 15.913244425506182, 16.422498541154127, 17.07425568908256]",False,1917.7335697999224,1920.2975999000482,1920.2975999000482,1921.507645699894,['space'],1,[0.26809540018439293],3.208450199337676,4.217540499288589,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,6,0,6,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.0192249999382,None,,,,,"[0.4631493800847702, 0.7539409158982235, 0.6389927152951327, 0.6828987984040004]","[349.86909543684567, 277.6912850738056, 220.40371902428006, 174.9345477184228]",Major_3rd,"[17.0, 18.0, 13.0, 6.695539679502874]",True,1923.0289719998837,1925.9036313998513,1925.9036313998513,1927.0968498999719,['space'],0,[0.010554400039836764],3.5747243398800492,4.585281539708376,None,1,None,1,0,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
,,,,15,0,15,0,7,0,7,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.6912875999697,None,555.497930923611,11.999999999999998,0.0002499595494817244,1,"[0.7778645625053658, 0.7373760878430116, 0.6669924727505784, 0.6979348536695327]","[220.44949997857464, 277.74896546180554, 349.94176817185286, 440.89899995714916]",Major_3rd,"[13.0, 18.0, 17.0, 16.220717981261956]",False,1928.7001221999526,1931.8959766998887,1931.8959766998887,1933.119169499958,['space'],1,[0.2154622001107782],3.906698339851573,4.91337293991819,None,1,None,1,,,,,,,,,,,,,,luctew,001,fr,0,0,2022-05-12_15h03.34.149,Cluster,2022.1.1,35.364680596551814,
